State,State Abbreviation,State FIPS Code,Closed K-12 public schools,Closed day cares,Banned visitors to nursing homes,Closed other non-essential businesses,Closed restaurants,Closed gyms,Closed movie theaters,Closed bars,Closed casinos,Mention of tribal casinos,Cannabis dispensaries considered essential business,Closed businesses overnight,Began to reopen businesses statewide,Reopened restaurants,Initially reopened restaurants for outdoor dining only,Reopened gyms,Reopened movie theaters,Reopened hair salons/barber shops,Reopened religious gatherings,Reopened other non-essential retail,Reopened bars,Reopened child care,Reopened casinos,Allowed businesses to reopen overnight,Began to re-close bars,Closed bars x2,Closed movie theaters x2,Closed gyms x2,Closed hair salons/barber shops x2,Closed restaurants x2,Closed casinos x2,Reopened restaurants x2,Reopened bars x2,Reopened gyms x2,Reopened hair salons/barber shops x2,Reopened movie theaters x2,Reopened casinos x2,Closed bars x3,Closed restaurants x3,Reopened bars x3,Reopened restaurants x3,,School & day care notes,Nursing home notes,Religious gathering notes,Hair salon/barber shop notes,Restaurant notes,Bar notes,Gym notes,Movie theater notes,Business notes,Casino notes,Cannabis dispensary notes,Overnight closure notes
Alabama,AL,1,3/20/2020,3/20/2020,3/19/2020,3/28/2020,3/19/2020,3/28/2020,3/28/2020,3/19/2020,3/28/2020,0,.,0,4/30/2020,5/11/2020,0,5/11/2020,5/22/2020,5/11/2020,5/11/2020,4/30/2020,5/11/2020,5/23/2020,5/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,AL - Tuscaloosa County ordered all bars to close for 2 weeks on 8/24/20,,,"AL - 4/30 order does not include entertainment venues, athletic facilities, and close contact personal care retail (salons, tattoo parlors etc); 5/11 order allows most retail/personal care/gyms to open",,,
Alaska,AK,2,3/16/2020,0,0,3/24/2020,3/18/2020,3/18/2020,3/18/2020,3/18/2020,0,0,1,0,4/24/2020,4/24/2020,0,5/8/2020,5/8/2020,4/24/2020,5/8/2020,4/24/2020,5/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"AK - Some businesses allowed to operate at minimum basic operations despite order to close non-essential businesses; Limited businesses open 4/24, most businesses permitted to reopen 5/8 with restrictions",,,
Arizona,AZ,4,3/16/2020,0,0,3/31/2020,3/21/2020,3/21/2020,3/21/2020,3/21/2020,0,0,1,0,5/8/2020,5/11/2020,0,5/13/2020,5/16/2020,5/8/2020,0,5/8/2020,5/16/2020,0,0,0,6/29/2020,6/29/2020,6/29/2020,6/29/2020,0,0,0,0,3/25/2021,3/5/2021,0,3/5/2021,0,0,0,0,0,,,,AZ-no state action to close,"AZ - On 3/5/21, all capacity limits expired","AZ - As of executive order on 7/11/20, all indoor dining must be capped below 50% and will be extended until further notice with review every 2 weeks. On 3/5/21, all capacity limits expired. ","AZ - Initial EO to close bars was through 7/27/20, but was extended indefinitely on 7/23/20 with review and repeal options every two weeks. As of 8/11/20, bars and nightclubs (both those operating and not operating as a food establishment) may begin reopening at specific capacities when the county they are in reaches certain case positivity benchmarks for 14 days, with a 12-day reporting lag period to move from a higher transmission phase to a lower one. ","AZ - Initial EO to close was through 7/27/20, but was extended indefinitely on 7/23/20 with review and repeal options every two weeks. As of 8/11/20, gyms may begin reopening at specific capacities when the county they are in reaches certain case positivity benchmarks for 14 days, with a 12-day reporting lag period to move from a higher transmission phase to a lower one. On 3/5/21, all capacity limits expired. ","AZ - Initial EO to close was through 7/27/20, but was extended indefinitely on 7/23/20 with review and repeal options every two weeks. As of 8/11/20, movie theaters may begin reopening at specific capacities when the county they are in reaches certain case positivity benchmarks for 14 days, with a 12-day reporting lag period to move from a higher transmission phase to a lower one. On 3/5/21, all capacity limits expired. ","AZ - 5/8 order mostly applies to retail and personal care (hair salons and barber shops); 5/11 restaurants; 5/13 reopen pools, gyms, spas",,AZ - Medical dispensaries only; recreational dispensaries considered non-essential,
Arkansas,AR,5,3/17/2020,0,3/13/2020,4/6/2020,3/20/2020,3/20/2020,3/20/2020,3/20/2020,03/17/2020,0,0,11/19/2020,5/4/2020,5/11/2020,0,5/4/2020,5/18/2020,5/6/2020,0,5/18/2020,5/19/2020,0,05/18/2020,1/3/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"AR - Governor Hutchinson ordered businesses licensed to sell and allow consumption of alcohol on their premises to close by 11PM from 11/19/2020-1/3/2021, but was extended to 2/3/2021. ",,,AR - 5/4 reopen gyms/fitness centers; 5/6 personal care reopen; 5/11 restaurants; 5/18 large venues reopen,,,AR - Curfew for restauarants and bars that sell alcoholic beverages
California,CA,6,3/23/2020,0,0,3/19/2020,3/16/2020,3/19/2020,3/19/2020,3/16/2020,0,0,1,11/21/2020,5/8/2020,5/18/2020,0,4/15/2021,4/15/2021,8/28/2020,5/25/2020,5/8/2020,6/15/2021,0,0,1/25/2021,0,0,0,0,0,7/13/2020,0,4/15/2021,0,0,0,0,0,0,0,0,0,,,,,"CA - Order from CDPH on 7/13/20 reclosed hair salons and barbershops in some counties, but not statewide. If a county is placed on the County Monitoring List, due to case positivity rates, for three consecutive days or more, then an additional group of businesses must cease indoor operations, like hair salons and barber shops. On 8/28/20, CDPH replaced the CML with the “Blueprint for a Safer Economy” that created four new re-opening categories based on minimum thresholds for number new cases per day and rate at which cases are positive. On 11/16/20, the Blueprint plan was halted, and 94.1% of the state population was moved to the most restrictive category. ","CA - Order from CDPH on 7/13/20 stated all dine-in restaurants must close indoor seating to customers, but can continue to utilize outdoor seating. On 8/28/20, CDPH replaced the CML with the “Blueprint for a Safer Economy” that created four new re-opening categories based on minimum thresholds for number new cases per day and rate at which cases are positive. On 11/16/20, the Blueprint plan was halted, and 94.1% of the state population was moved to the most restrictive category. ","CA - Bars in California never opened statewide. Order on 6/12/20 allowed bars to reopen as part of phase 3, but counties must provide a “written attestation” indicating case metrics, readiness to fight outbreak, and county-specific reopening plans. However, on 6/28/20 Governor Newsom ordered all bars and nightlife to close in seven counties. Order from CDPH on 7/13/20 stated all bars, pubs and breweries must close all operations statewide, unless they offer outdoor dine-in meals. On 8/28/20, CDPH replaced the CML with the “Blueprint for a Safer Economy” that created four new re-opening categories based on minimum thresholds for number new cases per day and rate at which cases are positive. On 11/16/20, the Blueprint plan was halted, and 94.1% of the state population was moved to the most restrictive category. ","CA - Order from CDPH on 7/13/20 reclosed gyms in some counties, but not statewide. If a county is placed on the County Monitoring List (CML), due to case positivity rates, for three consecutive days or more, then an additional group of businesses must cease indoor operations, like gyms. On 8/28/20, CDPH replaced the CML with the “Blueprint for a Safer Economy” that created four new re-opening categories based on minimum thresholds for number new cases per day and rate at which cases are positive. On 11/16/20, the Blueprint plan was halted and 94.1% of the state population was moved to the most restrictive category. ","CA - Order on 6/12/20 stating that counties meeting certain metrics could re-open at 25% capacity. On 7/13/20 there was an order from CDPH closing all indoor operations at movie theaters statewide. On 8/28/20, CDPH replaced the CML with the “Blueprint for a Safer Economy” that created four new re-opening categories based on minimum thresholds for number new cases per day and rate at which cases are positive. On 11/16/20, the Blueprint plan was halted and 94.1% of the state population was moved to the most restrictive category. ","CA - Restaurants and non-essential businesses closed with stay-at-home order; Manufacturing offices (when telework not possible), outdoor museums Limited Personal Services",,,CA - State-wide California order implemented regional stay at home orders
Colorado,CO,8,3/23/2020,0,3/12/2020,3/19/2020,3/17/2020,3/17/2020,3/17/2020,3/17/2020,03/17/2020,0,1,0,5/1/2020,5/27/2020,0,6/4/2020,6/18/2020,5/1/2020,6/4/2020,5/1/2020,6/18/2020,0,8/24/2020,0,6/30/2020,6/30/2020,0,0,0,0,0,0,4/26/2021,0,0,0,0,0,0,0,0,,,,,,"CO - Indoor dining never shutdown statewide, but on 11/20/20, some counties were moved to a higher risk rating thus forcing these 15 counties to close indoor dining completely. These restrictions were removed from those counties on 1/4/21. ","CO - Per EO on 6/30/20, all bars must close though bars can remain open for takeaway beverage service. Also, establishments operating as bars and clubs that also offer food may remain open at current capacity limits. ",,,CO - Retail and personal services can open 5/1/2020 if implementing best practices; Non-critical offices may open 5/4/2020 must be at 50% capacity,,,
Connecticut,CT,9,3/17/2020,0,3/9/2020,3/23/2020,3/16/2020,3/16/2020,3/16/2020,3/16/2020,0,1,1,11/2/2020,5/20/2020,5/20/2020,1,6/17/2020,6/17/2020,6/1/2020,5/29/2020,5/20/2020,5/19/2021,0,0,5/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"CT: There was a 49 person limit prior to 5/29, this officially allowed for 25% capacity or 100 people indoors.","CT - On 10/8/20, hair salons and barber shops were able to operate at 75% capacity.  Beginning on 3/19/21, all capacity limits on personal services will be lifted. ","CT - Indoor dining was able to reopen on 6/17/20 at 50% capacity on 10/8/20 at 75% capacity, and reverted back on 11/6/20 to 50%. Beginning on 3/19/21, all capacity limits on restaurants will be lifted, but will retain 8-person maximum per table limit. As of 4/2/21, there is an 11PM curfew. ",CT - Bars that only serve beverages remain closed,"CT - Beginning on 3/19/21, all capacity limits on gyms will be lifted (previously capped at 50%)","CT - Indoor movie theaters must operate at 50% capacity until further notice. As of 4/2/21, there is an 11PM curfew. ","CT - 5/20 open restaurants, retail, offices, personal care, outdoor museums and zoos, university research",,CT - Medical dispensaries only; recreational cannabis not legalized,"CT - Restuarant curfew was originally 9:30 p.m. It was recently relaxed to 11 p.m. on February 2, 2021"
Delaware,DE,10,3/16/2020,4/6/2020,0,3/24/2020,3/16/2020,3/19/2020,3/19/2020,3/16/2020,03/16/2020,0,1,12/14/2020,5/8/2020,6/1/2020,0,6/1/2020,6/1/2020,6/8/2020,5/20/2020,5/20/2020,6/15/2020,6/15/2020,06/01/2020,1/8/2021,7/3/2020,0,0,0,0,0,0,0,9/4/2020,0,0,0,0,0,0,0,0,,DE - Day cares only remained open for children of essential workers,,,,"DE - On 11/23/20, Governor Carney ordered indoor service at restaurants and bars serving food that capacity should not exceed 30% (previously 60%).  On 2/12/21, the capacity limit was raised to 50%. ","DE - The towns directed by the order are: Lewes, Rehoboth Beach, Dewey Beach, Long Neck, Bethany Beach, South Bethany, Fenwick Island, West Fenwick Island, Ocean View, Millville. Restrictions were removed on 9/4/20. ",,,"DE - 5/8 reopen personal care (hair salons/barber shops) with restrictions, can only serve those working in essential businesses 5/22 reopen pools",,DE - Medical dispensaries only; recreational cannabis not legalized,DE - Curfew for restauarants and bars that sell alcoholic beverages
District of Columbia,DC,11,3/16/2020,0,0,3/25/2020,3/16/2020,3/17/2020,3/17/2020,3/16/2020,0,0,1,11/23/2020,5/29/2020,5/29/2020,1,6/22/2020,6/22/2020,5/29/2020,6/22/2020,6/22/2020,5/29/2020,0,0,5/21/2021,12/23/2020,12/23/2020,0,0,0,12/23/2020,0,1/22/2021,1/22/2021,0,0,0,0,0,0,0,0,,,,DC-Reflects the date DC allowed religious gatherings greater than 10 people,,"DC - Indoor dining resumed at 50% capacity on 6/22/20. On 11/23/20 restaurants must end alcohol sales at 10PM. On 12/14/20, indoor dining was ordered to reduce capacity from 50% to 25% capacity. On 12/23/20 indoor dining closed until 1/22/21 when indoor dining could resume at 25% capacity. These orders apply to bars that serve food consistent with prior Mayor's order and operatepursuant to endorsements from the Alcoholic Beverage Regulation Administration (ABRA).",,"DC - On 12/17/20, gyms were ordered to operate at 25% capacity (from 5 people per 1000 sq. feet)",,"DC - 5/29 reopen retail (curbside pick up/delivery), barber shops/salons",,DC - Medical dispensaries only; recreational dispensaries considered non-essential,DC - Curfew mandating restaurants close at midnight and to stop serving alcohol after 10 p.m.
Florida,FL,12,3/17/2020,0,3/15/2020,4/3/2020,4/3/2020,4/3/2020,4/3/2020,3/17/2020,0,0,1,0,5/18/2020,5/18/2020,0,5/18/2020,6/5/2020,5/11/2020,0,5/18/2020,6/5/2020,0,0,0,6/26/2020,6/26/2020,0,0,0,0,0,0,9/14/2020,0,0,0,0,0,0,0,0,,,,FL- no state action to close religious gatherings,,"FL - 10/25/20 EO by Governor DeSantis Restaurants ordered any establishment with a food service license may not be limited by a COVID-19 emergency order (by any local government) to less than 50% of indoor capacity. If an establishment is limited to less than 100% of its indoor capacity, it must provide health justification and costs associated with capacity limit. ",FL - DBPR ordered on 6/26/20 that vendors (licesnsed to sell alcohol) who derive >50% of gross revenue from sale of alcoholic beverages must suspend sales for on-site consumption. This order did not cease take-out or delivery services. The DBPR order filed on 9/10/20 rescinded 6/26/20 order to alllow bars to reopen at 50% capacity.  ,,,"FL - 5/4 Some retail open in most counties, must operate at 25% capacity. Does not include entire state.5/18 reopened restaurants, retail, museums/libraries, gyms, amusement parks, professional sports venues, personal care for entire state",,FL - Medical dispensaries only; recreational cannabis not legalized,
Georgia,GA,13,3/18/2020,0,4/3/2020,4/3/2020,4/3/2020,4/3/2020,4/3/2020,3/24/2020,0,0,0,0,5/1/2020,4/27/2020,0,4/24/2020,4/27/2020,4/24/2020,0,4/23/2020,6/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,"GA - Governor ordered non-essential businesses to operate at minimum basic operations, but did not order them to close; Allow gyms, fitness centers, bowling alleys, body art studios, barbers, cosmetologists, hair designers, nail care artists, estheticians, their respective schools, and massage therapists 4/24 4/27 theaters, private social clubs, and restaurant dine-in services reopen;",,,
Hawaii,HI,15,3/16/2020,0,3/17/2020,3/25/2020,3/17/2020,3/25/2020,3/17/2020,3/17/2020,0,0,1,0,5/7/2020,6/5/2020,0,6/19/2020,6/19/2020,5/29/2020,5/18/2020,5/7/2020,6/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"HI - Oahu reclosed non-essential businesses, but it was Mayor initiated/ordered, not state. HOWEVER, Gov. Ige ""approved"" and undersigned it (https://governor.hawaii.gov/newsroom/latest-news/governors-office-news-release-gov-ige-approves-mayor-caldwells-stay-at-home-order/). Consider this as an action taken by a local community, and therefore one that doesn't fit in the definition of begin to re-close bars, but a second opinion is welcome.",,,"HI - May 7 – 15: Reopened agriculture, auto dealerships, car washes, pet grooming services, observatories and support facilities, retail and repair services, and shopping malls; Governor is taking a county by county approach to reopening (counties must apply to reopen specific types of businesses); 6/1 personal care/salons open in every county; 6/5 restaurants reopened in every county",,HI - Medical dispensaries only; recreational cannabis not legalized,
Idaho,ID,16,3/24/2020,0,0,3/25/2020,3/25/2020,3/25/2020,3/25/2020,3/25/2020,0,0,.,0,5/1/2020,5/16/2020,0,5/16/2020,5/30/2020,5/16/2020,5/1/2020,5/1/2020,5/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"ID - Ada County closed bars as mandated by Central District Health from 6/24/20-2/19/20. This is not a statewide agency, it's authority is limited to certain counties. https://www.cdhd.idaho.gov/dac-coronavirus-order.php",,,"ID - 5/1 Does not include entertainment venues, bars, restaurants, hair salons; 5/16 restaurants, gyms, hair salons reopen",,,
